1,1995,43500.890625,BMW
2,1997,31402.890625,KTM
3,2008,41640.328125,Ducati
4,2001,45059.601562,Ducati
5,2005,36498.089844,Yamaha
6,1998,52942.871094,Honda
7,1994,52212.929688,BMW
8,2009,58761.179688,Suzuki
9,2011,41659.929688,Ducati
10,1993,52518.000000,Suzuki
11,2005,57788.210938,Torrot
12,2009,46060.281250,Kawasaki
13,2005,39112.160156,Bultaco
14,1994,45112.941406,KTM
15,1999,47795.019531,Triumph
16,1991,48143.109375,Suzuki
17,2004,53530.558594,Torrot
18,2003,51111.160156,Victoria
19,2004,57656.640625,Honda
20,2006,52454.511719,Triumph
21,1994,33074.390625,Honda
22,1990,33088.671875,Suzuki
23,1996,56949.898438,Ducati
24,1994,58841.371094,Bultaco
25,1992,32115.759766,Torrot
26,1999,53181.261719,Torrot
27,2009,40209.859375,KTM
28,2009,55208.398438,Yamaha
29,1998,55999.621094,KTM
30,2012,33490.808594,KTM
31,1995,40367.671875,Honda
32,2002,33333.699219,Yamaha
33,1988,39856.289062,Victoria
34,2006,36270.910156,Triumph
35,2009,38297.710938,Kawasaki
36,2009,39328.910156,Torrot
37,1990,46194.761719,Kawasaki
38,2003,58612.320312,Torrot
39,1985,53821.050781,Honda
40,2011,49126.519531,Bultaco
41,1992,53375.968750,BMW
42,1993,54126.410156,BMW
43,2008,58212.511719,Rieju
44,1998,53546.511719,Yamaha
45,2008,53703.320312,Honda
46,1997,49364.238281,Honda
47,1986,45518.339844,Bultaco
48,2003,40589.390625,Victoria
49,1993,44301.589844,Triumph
50,2009,34014.910156,Honda
